Symbol,Name,Error,TotalScore,Growth,Profitability,Stability,Momentum,Price,MarketCap,EPS,PreviousEPS,LatestQuarterEPS,PreviousQuarterEPS,SameQuarterLastYearEPS,EPS_Growth,PreviousQuarterEPSGrowth,SameQuarterLastYearEPSGrowth,LatestBPS,PER,PBR,ROE,PEG,Raw_Adjusted_Growth,Adjusted_EPS_Growth,Raw_PEG,Adjusted_PEG,EPS_Base_Flag,Links
900070,글로벌에스엠,,57.30416666666666,32.38333333333333,46.84166666666667,84.0,65.99166666666666,610.0,328.0,0.0,0.0,0.0,0.0,-0.0,,,,2.0,,305.0,0.0,,,,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/900070/total"" target=""_blank"">Naver Mobile</a>"
251270,넷마블,,57.293749999999996,61.791666666666664,46.375,61.59166666666667,59.416666666666664,43200.0,35396.0,4382.0,1241.0,2559.0,-591.0,922.0,253.102336825141,532.994923857868,177.54880694143168,70931.0,9.85851209493382,0.6090425906867237,6.177834797197276,0.038950695669572974,253.102336825141,253.102336825141,0.038950695669572974,0.038950695669572974,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/251270/total"" target=""_blank"">Naver Mobile</a>"
024720,콜마홀딩스,,57.2625,50.0,42.84166666666667,65.94166666666668,70.26666666666667,9850.0,3378.0,1484.0,582.0,811.0,-428.0,11.0,154.9828178694158,289.4859813084112,7272.727272727273,24465.0,6.637466307277628,0.40261598201512366,6.065808297567954,0.0428271107631439,154.9828178694158,154.9828178694158,0.0428271107631439,0.0428271107631439,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/024720/total"" target=""_blank"">Naver Mobile</a>"
002380,KCC,,57.247916666666676,51.28333333333333,56.68333333333334,66.75833333333334,54.26666666666667,534000.0,47454.0,192585.0,-13230.0,24414.0,30928.0,4957.0,1555.6689342403627,-21.061821003621315,392.5156344563244,911469.0,2.772801620063868,0.5858674293914549,21.12907844369913,0.0017823854157104672,1555.6689342403627,1555.6689342403627,0.0017823854157104672,0.0017823854157104672,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/002380/total"" target=""_blank"">Naver Mobile</a>"
032860,더라미,,57.22708333333334,42.44166666666667,32.608333333333334,77.18333333333334,76.675,1017.0,411.0,-145.0,35.0,-19.0,-108.0,10.0,-514.2857142857143,82.4074074074074,-290.0,1280.0,,0.79453125,-11.328125,,-514.2857142857143,-514.2857142857143,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/032860/total"" target=""_blank"">Naver Mobile</a>"
101330,모베이스,,57.227083333333326,44.28333333333333,42.025,69.14999999999999,73.45,4825.0,1117.0,926.0,808.0,570.0,13.0,148.0,14.603960396039604,4284.615384615385,285.13513513513516,21047.0,5.2105831533477325,0.22924882406043617,4.399676913574381,0.3567924735512685,14.603960396039604,14.603960396039604,0.3567924735512685,0.3567924735512685,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/101330/total"" target=""_blank"">Naver Mobile</a>"
002720,국제약품,,57.19583333333333,52.175000000000004,40.449999999999996,72.475,63.68333333333334,4170.0,882.0,283.0,203.0,102.0,-35.0,88.0,39.40886699507389,391.4285714285714,15.909090909090908,4655.0,14.734982332155477,0.8958109559613319,6.0794844253490865,0.3739001766784452,39.40886699507389,39.40886699507389,0.3739001766784452,0.3739001766784452,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/002720/total"" target=""_blank"">Naver Mobile</a>"
196700,웹스,,57.18541666666667,58.574999999999996,53.65,72.30833333333334,44.208333333333336,1694.0,243.0,333.0,88.0,61.0,91.0,15.0,278.40909090909093,-32.967032967032964,306.6666666666667,2942.0,5.087087087087087,0.5757987763426241,11.318830727396328,0.01827198627198627,278.40909090909093,278.40909090909093,0.01827198627198627,0.01827198627198627,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/196700/total"" target=""_blank"">Naver Mobile</a>"
013870,지엠비코리아,,57.16666666666667,54.73333333333333,41.175000000000004,67.46666666666667,65.29166666666667,4420.0,843.0,842.0,712.0,225.0,294.0,146.0,18.258426966292134,-23.46938775510204,54.109589041095894,16024.0,5.249406175771972,0.2758362456315527,5.254618072890664,0.2875059382422803,18.258426966292134,18.258426966292134,0.2875059382422803,0.2875059382422803,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/013870/total"" target=""_blank"">Naver Mobile</a>"
232830,아이티센피엔에스,,57.15416666666667,65.05,28.7,56.800000000000004,78.06666666666666,5140.0,850.0,-288.0,-52.0,-137.0,-100.0,-124.0,-453.8461538461538,-37.0,-10.483870967741936,1424.0,,3.609550561797753,-20.224719101123593,,-453.8461538461538,-453.8461538461538,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/232830/total"" target=""_blank"">Naver Mobile</a>"
004980,성신양회,,57.150000000000006,48.925000000000004,48.93333333333334,57.93333333333334,72.80833333333334,9860.0,2417.0,1201.0,1176.0,-237.0,490.0,-378.0,2.1258503401360542,-148.3673469387755,37.301587301587304,23967.0,8.209825145711907,0.4113990069679142,5.0110568698627285,3.8619017485428815,2.1258503401360542,2.1258503401360542,3.8619017485428815,3.8619017485428815,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/004980/total"" target=""_blank"">Naver Mobile</a>"
060540,에스에이티,,57.15,37.708333333333336,40.041666666666664,69.56666666666666,81.28333333333333,1413.0,369.0,154.0,-2.0,69.0,109.0,-56.0,7800.0,-36.69724770642202,223.21428571428572,3974.0,9.175324675324676,0.3555611474584801,3.8751887267237044,0.0011763236763236765,7800.0,7800.0,0.0011763236763236765,0.0011763236763236765,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/060540/total"" target=""_blank"">Naver Mobile</a>"
037330,인지디스플레,,57.131249999999994,46.166666666666664,39.824999999999996,57.65,84.88333333333334,1415.0,621.0,73.0,-100.0,-4.0,-31.0,60.0,173.0,87.09677419354838,-106.66666666666667,4923.0,19.383561643835616,0.2874263660369693,1.4828356693073328,0.11204370892390529,173.0,173.0,0.11204370892390529,0.11204370892390529,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/037330/total"" target=""_blank"">Naver Mobile</a>"
017250,인터엠,,57.118750000000006,50.4,56.458333333333336,62.475,59.14166666666667,1042.0,219.0,101.0,105.0,4.0,77.0,1.0,-3.8095238095238098,-94.8051948051948,300.0,2011.0,10.316831683168317,0.5181501740427648,5.022376926902039,,-3.8095238095238098,-3.8095238095238098,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/017250/total"" target=""_blank"">Naver Mobile</a>"
093050,LF,,57.10625,44.51666666666667,48.708333333333336,81.31666666666666,53.88333333333333,24700.0,7222.0,3689.0,2610.0,1011.0,1000.0,704.0,41.34099616858238,1.0999999999999999,43.60795454545455,62619.0,6.695581458389808,0.3944489691627142,5.891183187211549,0.16195984806670433,41.34099616858238,41.34099616858238,0.16195984806670433,0.16195984806670433,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/093050/total"" target=""_blank"">Naver Mobile</a>"
211270,AP위성,,57.104166666666664,39.94166666666667,54.05833333333334,71.77499999999999,62.64166666666667,15400.0,2323.0,-261.0,409.0,-86.0,80.0,-9.0,-163.81418092909536,-207.50000000000003,-855.5555555555555,6828.0,,2.255418863503222,-3.8224956063268896,,-163.81418092909536,-163.81418092909536,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/211270/total"" target=""_blank"">Naver Mobile</a>"
003380,하림지주,,57.10416666666666,44.94166666666666,44.166666666666664,58.90833333333333,80.39999999999999,12670.0,14191.0,2291.0,856.0,642.0,-10.0,402.0,167.64018691588785,6520.0,59.70149253731343,59883.0,5.530336097773898,0.21157924619675034,3.8257936309136147,0.03298932194909029,167.64018691588785,167.64018691588785,0.03298932194909029,0.03298932194909029,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/003380/total"" target=""_blank"">Naver Mobile</a>"
356680,엑스게이트,,57.09041666666666,42.769999999999996,49.625,79.89999999999999,56.06666666666666,16360.0,4670.0,186.0,102.0,17.0,247.0,-32.0,82.35294117647058,-93.11740890688259,153.125,1708.0,87.95698924731182,9.578454332552694,10.889929742388759,1.0680491551459295,82.35294117647058,82.35294117647058,1.0680491551459295,1.0680491551459295,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/356680/total"" target=""_blank"">Naver Mobile</a>"
084440,유비온,,57.08708333333334,39.239999999999995,41.44166666666667,56.94166666666666,90.72500000000001,1060.0,203.0,69.0,-63.0,73.0,2.0,73.0,209.52380952380955,3550.0,0.0,407.0,15.36231884057971,2.6044226044226044,16.953316953316953,0.07332015810276679,209.52380952380955,209.52380952380955,0.07332015810276679,0.07332015810276679,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/084440/total"" target=""_blank"">Naver Mobile</a>"
146060,율촌,,57.086038961038966,47.471428571428575,41.654545454545456,70.17272727272727,69.04545454545455,1255.0,301.0,88.0,164.0,29.0,-25.0,77.0,-46.34146341463415,216.0,-62.33766233766234,2423.0,14.261363636363637,0.5179529508873297,3.631861328931077,,-46.34146341463415,-46.34146341463415,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/146060/total"" target=""_blank"">Naver Mobile</a>"
096240,크레버스,,57.074999999999996,35.25,60.25833333333333,47.10833333333333,85.68333333333334,10590.0,1137.0,608.0,707.0,195.0,-448.0,202.0,-14.002828854314004,143.52678571428572,-3.4653465346534658,4469.0,17.417763157894736,2.369657641530544,13.60483329603938,,-14.002828854314004,-14.002828854314004,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/096240/total"" target=""_blank"">Naver Mobile</a>"
000070,삼양홀딩스,,57.06458333333333,41.38333333333333,43.24166666666667,74.89999999999999,68.73333333333333,61100.0,4743.0,-26260.0,3251.0,2699.0,-34357.0,3202.0,-907.7514610888958,107.85574991995807,-15.70893191755153,356007.0,,0.17162583881777604,-7.3762594555725025,,-907.7514610888958,-907.7514610888958,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/000070/total"" target=""_blank"">Naver Mobile</a>"
007530,와이엠,,57.05416666666667,51.26666666666667,43.24166666666667,58.333333333333336,75.375,2175.0,484.0,133.0,194.0,51.0,-5.0,30.0,-31.443298969072163,1120.0,70.0,2415.0,16.353383458646615,0.9006211180124224,5.507246376811594,,-31.443298969072163,-31.443298969072163,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/007530/total"" target=""_blank"">Naver Mobile</a>"
053450,세코닉스,,57.04375,44.425000000000004,42.641666666666666,65.5,75.60833333333333,5100.0,754.0,-25.0,744.0,-120.0,-133.0,229.0,-103.36021505376345,9.774436090225564,-152.4017467248908,9822.0,,0.5192425167990226,-0.254530645489717,,-103.36021505376345,-103.36021505376345,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/053450/total"" target=""_blank"">Naver Mobile</a>"
011090,에넥스,,57.03541666666666,52.25833333333333,33.016666666666666,53.35,89.51666666666667,428.0,257.0,-100.0,72.0,-53.0,-54.0,26.0,-238.88888888888889,1.8518518518518516,-303.8461538461538,636.0,,0.6729559748427673,-15.723270440251572,,-238.88888888888889,-238.88888888888889,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/011090/total"" target=""_blank"">Naver Mobile</a>"
005720,넥센,,57.01875,59.291666666666664,45.81666666666666,68.27499999999999,54.69166666666666,6970.0,3662.0,2024.0,1589.0,732.0,447.0,444.0,27.375707992448078,63.758389261744966,64.86486486486487,52043.0,3.4436758893280635,0.13392771362142844,3.889091712622254,0.12579312616419067,27.375707992448078,27.375707992448078,0.12579312616419067,0.12579312616419067,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/005720/total"" target=""_blank"">Naver Mobile</a>"
000850,화천기공,,57.01875,41.824999999999996,46.35833333333333,82.39999999999999,57.49166666666667,35000.0,770.0,6618.0,3369.0,2151.0,387.0,706.0,96.43811219946572,455.8139534883721,204.67422096317281,155600.0,5.288606829857963,0.2249357326478149,4.253213367609254,0.05483938568726217,96.43811219946572,96.43811219946572,0.05483938568726217,0.05483938568726217,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/000850/total"" target=""_blank"">Naver Mobile</a>"
169330,엠브레인,,57.01875,28.366666666666664,42.583333333333336,78.875,78.25,2095.0,384.0,13.0,11.0,109.0,13.0,73.0,18.181818181818183,738.4615384615385,49.31506849315068,1589.0,161.15384615384616,1.3184392699811203,0.8181246066708621,8.863461538461538,18.181818181818183,18.181818181818183,8.863461538461538,8.863461538461538,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/169330/total"" target=""_blank"">Naver Mobile</a>"
060150,인선이엔티,,56.99583333333334,32.68333333333333,49.81666666666666,77.675,67.80833333333334,4080.0,1900.0,-152.0,-503.0,37.0,-115.0,-46.0,69.78131212723659,132.17391304347825,180.43478260869566,6672.0,,0.6115107913669064,-2.278177458033573,,69.78131212723659,69.78131212723659,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/060150/total"" target=""_blank"">Naver Mobile</a>"
109860,동일금속,,56.98958333333333,36.425000000000004,48.666666666666664,78.24166666666666,64.625,7570.0,689.0,509.0,713.0,152.0,10.0,198.0,-28.611500701262273,1420.0,-23.232323232323232,17082.0,14.87229862475442,0.44315653904695,2.9797447605666787,,-28.611500701262273,-28.611500701262273,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/109860/total"" target=""_blank"">Naver Mobile</a>"
372800,아이티아이즈,,56.98125,53.31666666666666,27.383333333333336,52.50833333333333,94.71666666666665,3735.0,263.0,-1372.0,-203.0,-391.0,-527.0,-371.0,-575.8620689655172,25.806451612903224,-5.3908355795148255,1731.0,,2.1577123050259965,-79.26054303870596,,-575.8620689655172,-575.8620689655172,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/372800/total"" target=""_blank"">Naver Mobile</a>"
068270,셀트리온,,56.9625,57.18333333333334,67.64999999999999,83.29166666666667,19.724999999999998,188800.0,419019.0,5710.0,2294.0,1560.0,2381.0,490.0,148.91020052310375,-34.481310373792525,218.3673469387755,80267.0,33.06479859894921,2.3521497003749983,7.113757833231589,0.22204522244142122,148.91020052310375,148.91020052310375,0.22204522244142122,0.22204522244142122,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/068270/total"" target=""_blank"">Naver Mobile</a>"
256940,킵스파마,,56.96249999999999,59.975,38.25833333333333,56.84166666666667,72.77499999999999,6530.0,1311.0,-118.0,-363.0,282.0,-438.0,-86.0,67.4931129476584,164.3835616438356,427.906976744186,4245.0,,1.5382803297997645,-2.7797408716136633,,67.4931129476584,67.4931129476584,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/256940/total"" target=""_blank"">Naver Mobile</a>"
475460,미트박스,,56.95,59.75,55.46666666666667,62.583333333333336,50.0,8050.0,452.0,408.0,,149.0,202.0,51.0,,-26.237623762376238,192.15686274509804,6756.0,19.730392156862745,1.1915334517465956,6.039076376554174,,,,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/475460/total"" target=""_blank"">Naver Mobile</a>"
126700,하이비젼시스템,,56.93958333333333,39.833333333333336,55.35833333333333,82.75,49.81666666666666,16540.0,2471.0,-1624.0,2162.0,-190.0,-508.0,293.0,-175.11563367252546,62.59842519685039,-164.84641638225256,18165.0,,0.910542251582714,-8.940269749518306,,-175.11563367252546,-175.11563367252546,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/126700/total"" target=""_blank"">Naver Mobile</a>"
032280,삼일,,56.93958333333333,46.24166666666667,39.28333333333333,60.00833333333333,82.225,1335.0,216.0,69.0,88.0,49.0,-6.0,39.0,-21.59090909090909,916.6666666666666,25.64102564102564,3981.0,19.347826086956523,0.33534287867370005,1.7332328560663148,,-21.59090909090909,-21.59090909090909,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/032280/total"" target=""_blank"">Naver Mobile</a>"
023960,에쓰씨엔지니어링,,56.925,44.666666666666664,37.35,58.1,87.58333333333333,1177.0,448.0,-167.0,91.0,-81.0,34.0,-39.0,-283.5164835164835,-338.2352941176471,-107.6923076923077,1170.0,,1.005982905982906,-14.273504273504273,,-283.5164835164835,-283.5164835164835,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/023960/total"" target=""_blank"">Naver Mobile</a>"
036010,아비코전자,,56.916666666666664,38.449999999999996,41.291666666666664,77.45833333333333,70.46666666666667,9030.0,1200.0,844.0,-343.0,197.0,178.0,69.0,346.06413994169094,10.674157303370785,185.5072463768116,8998.0,10.699052132701421,1.0035563458546344,9.379862191598134,0.030916384848496948,346.06413994169094,346.06413994169094,0.030916384848496948,0.030916384848496948,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/036010/total"" target=""_blank"">Naver Mobile</a>"
077970,STX엔진,,56.89166666666667,69.00833333333334,51.925000000000004,55.36666666666667,51.26666666666667,45850.0,18408.0,1870.0,881.0,415.0,365.0,263.0,112.25879682179342,13.698630136986301,57.79467680608364,8977.0,24.518716577540108,5.107496936615796,20.831012587724185,0.2184124297756606,112.25879682179342,112.25879682179342,0.2184124297756606,0.2184124297756606,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/077970/total"" target=""_blank"">Naver Mobile</a>"
126600,BGF에코머티리얼즈,,56.889583333333334,51.025,39.225,80.23333333333333,57.074999999999996,4035.0,2533.0,241.0,204.0,63.0,79.0,44.0,18.137254901960784,-20.253164556962027,43.18181818181818,8002.0,16.74273858921162,0.5042489377655586,3.0117470632341914,0.9231131546484245,18.137254901960784,18.137254901960784,0.9231131546484245,0.9231131546484245,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/126600/total"" target=""_blank"">Naver Mobile</a>"
014790,HL D&I,,56.87708333333333,49.708333333333336,42.6,62.4,72.8,2945.0,1115.0,485.0,340.0,173.0,4.0,89.0,42.64705882352941,4225.0,94.3820224719101,15178.0,6.072164948453608,0.19403083410198974,3.1954144156015287,0.14238179879132598,42.64705882352941,42.64705882352941,0.14238179879132598,0.14238179879132598,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/014790/total"" target=""_blank"">Naver Mobile</a>"
001230,동국홀딩스,,56.82291666666667,32.63333333333333,45.38333333333333,79.25833333333334,70.01666666666667,11400.0,3625.0,648.0,-166.0,112.0,224.0,-30.0,490.3614457831325,-50.0,473.3333333333333,62134.0,17.59259259259259,0.1834744262400618,1.0429072649435092,0.035876785876785874,490.3614457831325,490.3614457831325,0.035876785876785874,0.035876785876785874,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/001230/total"" target=""_blank"">Naver Mobile</a>"
086710,선진뷰티사이언스,,56.81666666666667,47.800000000000004,53.324999999999996,72.49166666666666,53.65,9900.0,1208.0,405.0,712.0,148.0,38.0,231.0,-43.11797752808989,289.4736842105263,-35.93073593073593,7227.0,24.444444444444443,1.36986301369863,5.603985056039851,,-43.11797752808989,-43.11797752808989,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/086710/total"" target=""_blank"">Naver Mobile</a>"
460870,에스엠씨지,,56.80833333333334,49.400000000000006,45.75,70.95,61.13333333333333,3075.0,617.0,194.0,,47.0,45.0,-81.0,,4.444444444444445,158.02469135802468,2125.0,15.850515463917526,1.4470588235294117,9.129411764705882,,,,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/460870/total"" target=""_blank"">Naver Mobile</a>"
219420,링크제니시스,,56.79583333333333,38.916666666666664,58.50833333333333,84.86666666666666,44.89166666666666,5030.0,577.0,390.0,-28.0,164.0,70.0,18.0,1492.857142857143,134.28571428571428,811.1111111111111,4393.0,12.897435897435898,1.145003414523105,8.87776007284316,0.008639430744693902,1492.857142857143,1492.857142857143,0.008639430744693902,0.008639430744693902,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/219420/total"" target=""_blank"">Naver Mobile</a>"
075180,새론오토모티브,,56.78958333333333,44.50833333333333,43.75,74.49166666666666,64.40833333333333,2990.0,574.0,760.0,697.0,729.0,229.0,112.0,9.038737446197992,218.3406113537118,550.8928571428571,13337.0,3.9342105263157894,0.22418834820424383,5.698432930943991,0.4352610693400167,9.038737446197992,9.038737446197992,0.4352610693400167,0.4352610693400167,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/075180/total"" target=""_blank"">Naver Mobile</a>"
091590,남화토건,,56.78541666666666,45.4,41.199999999999996,84.23333333333333,56.30833333333334,3805.0,447.0,994.0,547.0,70.0,731.0,7.0,81.71846435100548,-90.42407660738714,900.0,15073.0,3.827967806841046,0.2524381344125257,6.594573077688583,0.04684336443718238,81.71846435100548,81.71846435100548,0.04684336443718238,0.04684336443718238,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/091590/total"" target=""_blank"">Naver Mobile</a>"
047310,파워로직스,,56.78125,42.25,37.958333333333336,65.43333333333334,81.48333333333333,4945.0,1810.0,-41.0,119.0,243.0,-381.0,-52.0,-134.45378151260505,163.7795275590551,567.3076923076924,5787.0,,0.8545014688094004,-0.7084845343010195,,-134.45378151260505,-134.45378151260505,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/047310/total"" target=""_blank"">Naver Mobile</a>"
017940,E1,,56.78125,50.074999999999996,42.475,54.050000000000004,80.52499999999999,102600.0,7038.0,16641.0,15251.0,9739.0,-2759.0,8374.0,9.11415644875746,452.9902138455962,16.30045378552663,386856.0,6.165494862087615,0.26521496370742603,4.301600595570445,0.6764745477820016,9.11415644875746,9.11415644875746,0.6764745477820016,0.6764745477820016,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/017940/total"" target=""_blank"">Naver Mobile</a>"
434480,모니터랩,,56.7625,48.45,42.833333333333336,72.31666666666668,63.449999999999996,3665.0,451.0,39.0,147.0,-40.0,71.0,-24.0,-73.46938775510205,-156.33802816901408,-66.66666666666666,3084.0,93.97435897435898,1.1883916990920882,1.264591439688716,,-73.46938775510205,-73.46938775510205,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/434480/total"" target=""_blank"">Naver Mobile</a>"
006880,신송홀딩스,,56.72291666666667,46.90833333333333,47.64166666666667,54.90833333333333,77.43333333333334,6380.0,755.0,462.0,335.0,228.0,197.0,73.0,37.91044776119403,15.736040609137056,212.32876712328766,9351.0,13.80952380952381,0.6822799700566784,4.94064805903112,0.3642669666291714,37.91044776119403,37.91044776119403,0.3642669666291714,0.3642669666291714,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/006880/total"" target=""_blank"">Naver Mobile</a>"
253450,스튜디오드래곤,,56.72291666666667,35.38333333333333,51.26666666666667,77.84166666666667,62.400000000000006,30550.0,9183.0,483.0,521.0,218.0,93.0,79.0,-7.293666026871401,134.40860215053763,175.9493670886076,25095.0,63.250517598343684,1.2173739788802551,1.9246861924686192,,-7.293666026871401,-7.293666026871401,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/253450/total"" target=""_blank"">Naver Mobile</a>"
330590,롯데리츠,,56.705555555555556,48.15555555555555,74.20833333333333,58.208333333333336,46.25,4095.0,11833.0,124.0,48.0,37.0,29.0,32.0,158.33333333333331,27.586206896551722,15.625,3857.0,33.024193548387096,1.061705989110708,3.2149338864402384,0.20857385398981326,158.33333333333331,158.33333333333331,0.20857385398981326,0.20857385398981326,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/330590/total"" target=""_blank"">Naver Mobile</a>"
038110,에코플라스틱,,56.64791666666666,44.85833333333333,40.425000000000004,49.949999999999996,91.35833333333333,2995.0,1233.0,-151.0,409.0,106.0,-134.0,306.0,-136.91931540342298,179.1044776119403,-65.359477124183,8871.0,,0.33761695412016685,-1.7021756284522602,,-136.91931540342298,-136.91931540342298,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/038110/total"" target=""_blank"">Naver Mobile</a>"
008060,대덕,,56.641666666666666,35.875,41.324999999999996,79.30833333333334,70.05833333333334,18770.0,5873.0,656.0,506.0,492.0,-25.0,-51.0,29.64426877470356,2068.0,1064.7058823529412,45880.0,28.61280487804878,0.40911072362685263,1.4298169136878816,0.9652052845528455,29.64426877470356,29.64426877470356,0.9652052845528455,0.9652052845528455,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/008060/total"" target=""_blank"">Naver Mobile</a>"
065530,와이어블,,56.64166666666666,52.291666666666664,53.18333333333333,70.98333333333333,50.10833333333333,1883.0,901.0,116.0,46.0,22.0,66.0,1.0,152.17391304347828,-66.66666666666666,2100.0,1603.0,16.232758620689655,1.1746724890829694,7.2364316905801624,0.10667241379310344,152.17391304347828,152.17391304347828,0.10667241379310344,0.10667241379310344,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/065530/total"" target=""_blank"">Naver Mobile</a>"
111380,동인기연,,56.623333333333335,36.333333333333336,55.870000000000005,76.34,57.95,14110.0,865.0,2657.0,2323.0,996.0,1106.0,220.0,14.377959535083942,-9.945750452079565,352.72727272727275,25745.0,5.310500564546481,0.5480675859390173,10.32045057292678,0.3693500841748945,14.377959535083942,14.377959535083942,0.3693500841748945,0.3693500841748945,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/111380/total"" target=""_blank"">Naver Mobile</a>"
084690,대상홀딩스,,56.60208333333333,44.36666666666667,37.733333333333334,68.84166666666667,75.46666666666667,9240.0,3346.0,-2270.0,359.0,677.0,-3831.0,-5.0,-732.3119777158774,117.6716262072566,13640.0,36982.0,,0.2498512790005949,-6.138121248174787,,-732.3119777158774,-732.3119777158774,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/084690/total"" target=""_blank"">Naver Mobile</a>"
093380,풍강,,56.58958333333334,47.4,42.166666666666664,82.49166666666666,54.300000000000004,2570.0,254.0,223.0,139.0,267.0,-14.0,217.0,60.431654676258994,2007.1428571428573,23.04147465437788,7452.0,11.524663677130045,0.34487385936661297,2.9924852388620504,0.1907057441810805,60.431654676258994,60.431654676258994,0.1907057441810805,0.1907057441810805,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/093380/total"" target=""_blank"">Naver Mobile</a>"
155660,DSR,,56.58958333333333,40.11666666666667,51.666666666666664,75.675,58.9,4380.0,701.0,1281.0,886.0,612.0,214.0,266.0,44.5823927765237,185.98130841121497,130.0751879699248,15949.0,3.4192037470725993,0.27462536836165274,8.03185152674149,0.07669403847864109,44.5823927765237,44.5823927765237,0.07669403847864109,0.07669403847864109,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/155660/total"" target=""_blank"">Naver Mobile</a>"
065770,CS,,56.579166666666666,43.525,36.55833333333333,70.70833333333333,75.52499999999999,1584.0,307.0,-31.0,13.0,-12.0,6.0,-33.0,-338.46153846153845,-300.0,63.63636363636363,889.0,,1.78177727784027,-3.487064116985377,,-338.46153846153845,-338.46153846153845,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/065770/total"" target=""_blank"">Naver Mobile</a>"
