Symbol,Name,Error,TotalScore,Growth,Profitability,Stability,Activity,Links
004440,삼일씨엔에스,,59.6,52.0,42.5,78.8,65.1,"<a href=""https://m.stock.naver.com/domestic/stock/004440/total"" target=""_blank"">Naver Mobile</a>"
006400,삼성SDI,,59.550000000000004,50.0,49.4,72.2,66.6,"<a href=""https://m.stock.naver.com/domestic/stock/006400/total"" target=""_blank"">Naver Mobile</a>"
016360,삼성증권,,59.53333333333334,,93.4,35.2,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/016360/total"" target=""_blank"">Naver Mobile</a>"
294870,HDC현대산업개발,,59.46666666666667,50.0,55.0,73.4,,"<a href=""https://m.stock.naver.com/domestic/stock/294870/total"" target=""_blank"">Naver Mobile</a>"
024890,대원화성,,59.375,58.6,42.5,58.4,78.0,"<a href=""https://m.stock.naver.com/domestic/stock/024890/total"" target=""_blank"">Naver Mobile</a>"
009420,한올바이오파마,,59.325,52.7,47.6,82.9,54.1,"<a href=""https://m.stock.naver.com/domestic/stock/009420/total"" target=""_blank"">Naver Mobile</a>"
001630,종근당홀딩스,,59.26666666666667,50.0,54.2,73.6,,"<a href=""https://m.stock.naver.com/domestic/stock/001630/total"" target=""_blank"">Naver Mobile</a>"
336260,두산퓨얼셀,,59.150000000000006,66.7,48.5,75.2,46.2,"<a href=""https://m.stock.naver.com/domestic/stock/336260/total"" target=""_blank"">Naver Mobile</a>"
084870,TBH글로벌,,59.15,50.0,45.1,80.6,60.9,"<a href=""https://m.stock.naver.com/domestic/stock/084870/total"" target=""_blank"">Naver Mobile</a>"
006840,AK홀딩스,,59.1,50.2,44.7,56.5,85.0,"<a href=""https://m.stock.naver.com/domestic/stock/006840/total"" target=""_blank"">Naver Mobile</a>"
001780,알루코,,59.0,56.1,53.1,69.2,57.6,"<a href=""https://m.stock.naver.com/domestic/stock/001780/total"" target=""_blank"">Naver Mobile</a>"
460860,동국제강,,58.95,,46.1,71.8,,"<a href=""https://m.stock.naver.com/domestic/stock/460860/total"" target=""_blank"">Naver Mobile</a>"
053210,스카이라이프,,58.9,50.0,40.0,86.7,,"<a href=""https://m.stock.naver.com/domestic/stock/053210/total"" target=""_blank"">Naver Mobile</a>"
084680,이월드,,58.775000000000006,50.0,42.5,69.9,72.7,"<a href=""https://m.stock.naver.com/domestic/stock/084680/total"" target=""_blank"">Naver Mobile</a>"
271980,제일약품,,58.599999999999994,50.0,42.5,71.1,70.8,"<a href=""https://m.stock.naver.com/domestic/stock/271980/total"" target=""_blank"">Naver Mobile</a>"
002220,한일철강,,58.55,50.0,42.7,72.3,69.2,"<a href=""https://m.stock.naver.com/domestic/stock/002220/total"" target=""_blank"">Naver Mobile</a>"
085620,미래에셋생명,,58.53333333333333,,65.0,60.6,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/085620/total"" target=""_blank"">Naver Mobile</a>"
003460,유화증권,,58.5,,75.1,50.4,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/003460/total"" target=""_blank"">Naver Mobile</a>"
078930,GS,,58.5,50.0,54.0,71.5,,"<a href=""https://m.stock.naver.com/domestic/stock/078930/total"" target=""_blank"">Naver Mobile</a>"
000430,대원강업,,58.46666666666666,50.0,54.1,71.3,,"<a href=""https://m.stock.naver.com/domestic/stock/000430/total"" target=""_blank"">Naver Mobile</a>"
004380,삼익THK,,58.324999999999996,66.7,47.0,70.0,49.6,"<a href=""https://m.stock.naver.com/domestic/stock/004380/total"" target=""_blank"">Naver Mobile</a>"
204210,스타에스엠리츠,,58.300000000000004,66.7,40.0,53.1,73.4,"<a href=""https://m.stock.naver.com/domestic/stock/204210/total"" target=""_blank"">Naver Mobile</a>"
088350,한화생명,,58.26666666666667,,72.6,52.2,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/088350/total"" target=""_blank"">Naver Mobile</a>"
175330,JB금융지주,,58.23333333333333,,75.2,49.5,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/175330/total"" target=""_blank"">Naver Mobile</a>"
097230,HJ중공업,,58.199999999999996,100.0,44.6,30.0,,"<a href=""https://m.stock.naver.com/domestic/stock/097230/total"" target=""_blank"">Naver Mobile</a>"
001720,신영증권,,58.166666666666664,,55.6,50.0,68.9,"<a href=""https://m.stock.naver.com/domestic/stock/001720/total"" target=""_blank"">Naver Mobile</a>"
170900,동아에스티,,58.150000000000006,54.5,42.5,81.8,53.8,"<a href=""https://m.stock.naver.com/domestic/stock/170900/total"" target=""_blank"">Naver Mobile</a>"
139990,아주스틸,,58.05,54.0,42.5,51.2,84.5,"<a href=""https://m.stock.naver.com/domestic/stock/139990/total"" target=""_blank"">Naver Mobile</a>"
058860,KTis,,58.03333333333333,50.0,57.1,67.0,,"<a href=""https://m.stock.naver.com/domestic/stock/058860/total"" target=""_blank"">Naver Mobile</a>"
213500,한솔제지,,57.974999999999994,50.9,43.2,65.5,72.3,"<a href=""https://m.stock.naver.com/domestic/stock/213500/total"" target=""_blank"">Naver Mobile</a>"
082640,동양생명,,57.93333333333334,,81.1,42.7,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/082640/total"" target=""_blank"">Naver Mobile</a>"
001470,삼부토건,,57.900000000000006,50.0,52.5,42.9,86.2,"<a href=""https://m.stock.naver.com/domestic/stock/001470/total"" target=""_blank"">Naver Mobile</a>"
003670,포스코퓨처엠,,57.8,50.0,42.5,72.6,66.1,"<a href=""https://m.stock.naver.com/domestic/stock/003670/total"" target=""_blank"">Naver Mobile</a>"
014280,금강공업,,57.675,50.0,47.0,70.0,63.7,"<a href=""https://m.stock.naver.com/domestic/stock/014280/total"" target=""_blank"">Naver Mobile</a>"
025620,제이준코스메틱,,57.599999999999994,66.7,42.5,55.0,66.2,"<a href=""https://m.stock.naver.com/domestic/stock/025620/total"" target=""_blank"">Naver Mobile</a>"
015020,이스타코,,57.55,50.0,42.5,71.0,66.7,"<a href=""https://m.stock.naver.com/domestic/stock/015020/total"" target=""_blank"">Naver Mobile</a>"
074610,이엔플러스,,57.45,74.2,42.5,37.2,75.9,"<a href=""https://m.stock.naver.com/domestic/stock/074610/total"" target=""_blank"">Naver Mobile</a>"
001020,페이퍼코리아,,57.375,50.0,43.0,80.8,55.7,"<a href=""https://m.stock.naver.com/domestic/stock/001020/total"" target=""_blank"">Naver Mobile</a>"
049800,우진플라임,,57.25,50.0,45.7,64.5,68.8,"<a href=""https://m.stock.naver.com/domestic/stock/049800/total"" target=""_blank"">Naver Mobile</a>"
133820,화인베스틸,,57.075,53.8,45.5,51.2,77.8,"<a href=""https://m.stock.naver.com/domestic/stock/133820/total"" target=""_blank"">Naver Mobile</a>"
006570,대림통상,,57.05,66.7,42.5,66.7,52.3,"<a href=""https://m.stock.naver.com/domestic/stock/006570/total"" target=""_blank"">Naver Mobile</a>"
000540,흥국화재,,56.96666666666667,,72.0,48.9,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/000540/total"" target=""_blank"">Naver Mobile</a>"
002760,보락,,56.925000000000004,51.6,43.5,73.7,58.9,"<a href=""https://m.stock.naver.com/domestic/stock/002760/total"" target=""_blank"">Naver Mobile</a>"
071950,코아스,,56.875,55.1,42.5,44.0,85.9,"<a href=""https://m.stock.naver.com/domestic/stock/071950/total"" target=""_blank"">Naver Mobile</a>"
138040,메리츠금융지주,,56.666666666666664,,63.6,50.5,55.9,"<a href=""https://m.stock.naver.com/domestic/stock/138040/total"" target=""_blank"">Naver Mobile</a>"
316140,우리금융지주,,56.666666666666664,,70.0,50.0,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/316140/total"" target=""_blank"">Naver Mobile</a>"
285130,SK케미칼,,56.525000000000006,50.0,40.9,83.5,51.7,"<a href=""https://m.stock.naver.com/domestic/stock/285130/total"" target=""_blank"">Naver Mobile</a>"
051910,LG화학,,56.5,50.0,43.2,76.3,,"<a href=""https://m.stock.naver.com/domestic/stock/051910/total"" target=""_blank"">Naver Mobile</a>"
003060,에이프로젠바이오로직스,,56.325,69.9,42.5,71.9,41.0,"<a href=""https://m.stock.naver.com/domestic/stock/003060/total"" target=""_blank"">Naver Mobile</a>"
006110,삼아알미늄,,56.275000000000006,50.0,42.5,77.9,54.7,"<a href=""https://m.stock.naver.com/domestic/stock/006110/total"" target=""_blank"">Naver Mobile</a>"
373220,LG에너지솔루션,,56.26666666666667,50.0,43.3,75.5,,"<a href=""https://m.stock.naver.com/domestic/stock/373220/total"" target=""_blank"">Naver Mobile</a>"
462520,조선내화,,56.25,,48.3,64.2,,"<a href=""https://m.stock.naver.com/domestic/stock/462520/total"" target=""_blank"">Naver Mobile</a>"
011230,삼화전자,,56.175000000000004,50.0,42.5,61.3,70.9,"<a href=""https://m.stock.naver.com/domestic/stock/011230/total"" target=""_blank"">Naver Mobile</a>"
034020,두산에너빌리티,,56.166666666666664,50.0,50.2,68.3,,"<a href=""https://m.stock.naver.com/domestic/stock/034020/total"" target=""_blank"">Naver Mobile</a>"
005360,모나미,,56.15,59.2,42.5,72.0,50.9,"<a href=""https://m.stock.naver.com/domestic/stock/005360/total"" target=""_blank"">Naver Mobile</a>"
032830,삼성생명,,55.9,,86.9,30.8,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/032830/total"" target=""_blank"">Naver Mobile</a>"
032640,LG유플러스,,55.86666666666667,50.0,50.8,66.8,,"<a href=""https://m.stock.naver.com/domestic/stock/032640/total"" target=""_blank"">Naver Mobile</a>"
086790,하나금융지주,,55.833333333333336,,70.7,46.8,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/086790/total"" target=""_blank"">Naver Mobile</a>"
143210,핸즈코퍼레이션,,55.75,51.8,43.9,52.5,74.8,"<a href=""https://m.stock.naver.com/domestic/stock/143210/total"" target=""_blank"">Naver Mobile</a>"
002100,경농,,55.75,60.5,58.6,55.5,48.4,"<a href=""https://m.stock.naver.com/domestic/stock/002100/total"" target=""_blank"">Naver Mobile</a>"
003540,대신증권,,55.70000000000001,,50.4,50.0,66.7,"<a href=""https://m.stock.naver.com/domestic/stock/003540/total"" target=""_blank"">Naver Mobile</a>"
006280,녹십자,,55.6,54.2,43.9,77.4,46.9,"<a href=""https://m.stock.naver.com/domestic/stock/006280/total"" target=""_blank"">Naver Mobile</a>"
000910,유니온,,55.574999999999996,50.0,54.2,61.0,57.1,"<a href=""https://m.stock.naver.com/domestic/stock/000910/total"" target=""_blank"">Naver Mobile</a>"
108670,LX하우시스,,55.53333333333333,50.0,55.3,61.3,,"<a href=""https://m.stock.naver.com/domestic/stock/108670/total"" target=""_blank"">Naver Mobile</a>"
334890,이지스밸류플러스리츠,,55.5,,40.0,51.5,75.0,"<a href=""https://m.stock.naver.com/domestic/stock/334890/total"" target=""_blank"">Naver Mobile</a>"
013700,까뮤이앤씨,,55.3,50.0,42.5,59.4,69.3,"<a href=""https://m.stock.naver.com/domestic/stock/013700/total"" target=""_blank"">Naver Mobile</a>"
013580,계룡건설,,55.23333333333333,50.0,55.5,60.2,,"<a href=""https://m.stock.naver.com/domestic/stock/013580/total"" target=""_blank"">Naver Mobile</a>"
010780,아이에스동서,,55.2,50.0,50.5,70.3,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/010780/total"" target=""_blank"">Naver Mobile</a>"
039490,키움증권,,55.199999999999996,,65.6,50.0,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/039490/total"" target=""_blank"">Naver Mobile</a>"
004310,현대약품,,55.075,50.0,42.5,75.8,52.0,"<a href=""https://m.stock.naver.com/domestic/stock/004310/total"" target=""_blank"">Naver Mobile</a>"
091090,세원이앤씨,,55.0,50.0,40.0,75.0,,"<a href=""https://m.stock.naver.com/domestic/stock/091090/total"" target=""_blank"">Naver Mobile</a>"
001530,DI동일,,54.79999999999999,50.0,41.3,73.1,,"<a href=""https://m.stock.naver.com/domestic/stock/001530/total"" target=""_blank"">Naver Mobile</a>"
105560,KB금융,,54.76666666666667,,91.4,22.9,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/105560/total"" target=""_blank"">Naver Mobile</a>"
013890,지누스,,54.5,50.0,42.5,74.1,51.4,"<a href=""https://m.stock.naver.com/domestic/stock/013890/total"" target=""_blank"">Naver Mobile</a>"
004170,신세계,,54.43333333333334,50.0,48.8,64.5,,"<a href=""https://m.stock.naver.com/domestic/stock/004170/total"" target=""_blank"">Naver Mobile</a>"
011300,성안머티리얼스,,54.324999999999996,64.4,42.5,35.8,74.6,"<a href=""https://m.stock.naver.com/domestic/stock/011300/total"" target=""_blank"">Naver Mobile</a>"
030200,KT,,54.199999999999996,50.0,47.0,65.6,,"<a href=""https://m.stock.naver.com/domestic/stock/030200/total"" target=""_blank"">Naver Mobile</a>"
005940,NH투자증권,,54.1,,78.8,33.5,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/005940/total"" target=""_blank"">Naver Mobile</a>"
066570,LG전자,,54.06666666666666,50.0,47.0,65.2,,"<a href=""https://m.stock.naver.com/domestic/stock/066570/total"" target=""_blank"">Naver Mobile</a>"
001520,동양,,54.0,50.0,40.0,72.0,,"<a href=""https://m.stock.naver.com/domestic/stock/001520/total"" target=""_blank"">Naver Mobile</a>"
023350,한국종합기술,,53.96666666666667,50.0,51.9,60.0,,"<a href=""https://m.stock.naver.com/domestic/stock/023350/total"" target=""_blank"">Naver Mobile</a>"
023150,MH에탄올,,53.9,50.0,58.0,42.0,65.6,"<a href=""https://m.stock.naver.com/domestic/stock/023150/total"" target=""_blank"">Naver Mobile</a>"
002990,금호건설,,53.875,50.0,45.6,36.0,83.9,"<a href=""https://m.stock.naver.com/domestic/stock/002990/total"" target=""_blank"">Naver Mobile</a>"
336370,솔루스첨단소재,,53.800000000000004,50.0,40.0,71.4,,"<a href=""https://m.stock.naver.com/domestic/stock/336370/total"" target=""_blank"">Naver Mobile</a>"
000480,CR홀딩스,,53.800000000000004,50.0,40.9,70.5,,"<a href=""https://m.stock.naver.com/domestic/stock/000480/total"" target=""_blank"">Naver Mobile</a>"
139130,iM금융지주,,53.699999999999996,,66.8,44.3,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/139130/total"" target=""_blank"">Naver Mobile</a>"
138930,BNK금융지주,,53.56666666666666,,64.8,45.9,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/138930/total"" target=""_blank"">Naver Mobile</a>"
047810,한국항공우주,,53.375,50.0,59.1,56.2,48.2,"<a href=""https://m.stock.naver.com/domestic/stock/047810/total"" target=""_blank"">Naver Mobile</a>"
009830,한화솔루션,,53.150000000000006,50.0,42.5,66.3,53.8,"<a href=""https://m.stock.naver.com/domestic/stock/009830/total"" target=""_blank"">Naver Mobile</a>"
005420,코스모화학,,53.13333333333333,50.0,40.0,69.4,,"<a href=""https://m.stock.naver.com/domestic/stock/005420/total"" target=""_blank"">Naver Mobile</a>"
071050,한국금융지주,,52.93333333333334,,58.8,50.0,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/071050/total"" target=""_blank"">Naver Mobile</a>"
030610,교보증권,,52.833333333333336,,63.4,45.1,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/030610/total"" target=""_blank"">Naver Mobile</a>"
007460,에이프로젠,,52.675,52.7,42.5,69.2,46.3,"<a href=""https://m.stock.naver.com/domestic/stock/007460/total"" target=""_blank"">Naver Mobile</a>"
140910,에이리츠,,52.475,82.4,40.0,46.5,41.0,"<a href=""https://m.stock.naver.com/domestic/stock/140910/total"" target=""_blank"">Naver Mobile</a>"
000490,대동,,52.475,50.0,52.2,59.8,47.9,"<a href=""https://m.stock.naver.com/domestic/stock/000490/total"" target=""_blank"">Naver Mobile</a>"
001570,금양,,52.474999999999994,51.0,42.5,49.2,67.2,"<a href=""https://m.stock.naver.com/domestic/stock/001570/total"" target=""_blank"">Naver Mobile</a>"
055550,신한지주,,52.46666666666667,,90.7,16.7,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/055550/total"" target=""_blank"">Naver Mobile</a>"
001290,상상인증권,,52.300000000000004,,55.0,40.3,61.6,"<a href=""https://m.stock.naver.com/domestic/stock/001290/total"" target=""_blank"">Naver Mobile</a>"
019490,엑시큐어하이트론,,52.3,68.8,42.5,48.6,49.3,"<a href=""https://m.stock.naver.com/domestic/stock/019490/total"" target=""_blank"">Naver Mobile</a>"
004960,한신공영,,52.26666666666667,50.0,45.7,61.1,,"<a href=""https://m.stock.naver.com/domestic/stock/004960/total"" target=""_blank"">Naver Mobile</a>"
066970,엘앤에프,,52.25,50.0,45.4,45.1,68.5,"<a href=""https://m.stock.naver.com/domestic/stock/066970/total"" target=""_blank"">Naver Mobile</a>"
088790,진도,,51.949999999999996,50.0,45.8,65.9,46.1,"<a href=""https://m.stock.naver.com/domestic/stock/088790/total"" target=""_blank"">Naver Mobile</a>"
006800,미래에셋증권,,51.93333333333334,,55.8,50.0,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/006800/total"" target=""_blank"">Naver Mobile</a>"
013360,일성건설,,51.725,50.0,40.0,35.2,81.7,"<a href=""https://m.stock.naver.com/domestic/stock/013360/total"" target=""_blank"">Naver Mobile</a>"
011330,유니켐,,51.55,50.0,40.0,70.7,45.5,"<a href=""https://m.stock.naver.com/domestic/stock/011330/total"" target=""_blank"">Naver Mobile</a>"
001200,유진투자증권,,50.93333333333334,,52.8,50.0,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/001200/total"" target=""_blank"">Naver Mobile</a>"
016610,DB증권,,50.833333333333336,,52.5,50.0,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/016610/total"" target=""_blank"">Naver Mobile</a>"
001040,CJ,,50.833333333333336,50.0,42.6,59.9,,"<a href=""https://m.stock.naver.com/domestic/stock/001040/total"" target=""_blank"">Naver Mobile</a>"
037560,LG헬로비전,,50.666666666666664,50.0,40.0,62.0,,"<a href=""https://m.stock.naver.com/domestic/stock/037560/total"" target=""_blank"">Naver Mobile</a>"
011930,신성이엔지,,50.6,50.0,40.0,61.8,,"<a href=""https://m.stock.naver.com/domestic/stock/011930/total"" target=""_blank"">Naver Mobile</a>"
001500,현대차증권,,50.6,,51.8,50.0,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/001500/total"" target=""_blank"">Naver Mobile</a>"
139480,이마트,,50.46666666666667,50.0,40.0,61.4,,"<a href=""https://m.stock.naver.com/domestic/stock/139480/total"" target=""_blank"">Naver Mobile</a>"
006370,대구백화점,,50.300000000000004,50.0,40.0,60.9,,"<a href=""https://m.stock.naver.com/domestic/stock/006370/total"" target=""_blank"">Naver Mobile</a>"
003470,유안타증권,,50.26666666666667,,50.8,50.0,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/003470/total"" target=""_blank"">Naver Mobile</a>"
008600,윌비스,,50.225,50.5,43.9,57.1,49.4,"<a href=""https://m.stock.naver.com/domestic/stock/008600/total"" target=""_blank"">Naver Mobile</a>"
009310,참엔지니어링,,49.825,53.9,42.5,27.5,75.4,"<a href=""https://m.stock.naver.com/domestic/stock/009310/total"" target=""_blank"">Naver Mobile</a>"
008770,호텔신라,,49.800000000000004,50.0,40.0,59.4,,"<a href=""https://m.stock.naver.com/domestic/stock/008770/total"" target=""_blank"">Naver Mobile</a>"
023810,인팩,,49.8,,,49.8,,"<a href=""https://m.stock.naver.com/domestic/stock/023810/total"" target=""_blank"">Naver Mobile</a>"
002210,동성제약,,49.775,50.0,42.5,63.2,43.4,"<a href=""https://m.stock.naver.com/domestic/stock/002210/total"" target=""_blank"">Naver Mobile</a>"
002390,한독,,49.699999999999996,50.0,40.0,59.1,,"<a href=""https://m.stock.naver.com/domestic/stock/002390/total"" target=""_blank"">Naver Mobile</a>"
006220,제주은행,,49.63333333333333,,48.9,50.0,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/006220/total"" target=""_blank"">Naver Mobile</a>"
003080,SB성보,,49.625,50.0,42.5,56.0,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/003080/total"" target=""_blank"">Naver Mobile</a>"
069640,한세엠케이,,49.25,50.0,42.5,49.5,55.0,"<a href=""https://m.stock.naver.com/domestic/stock/069640/total"" target=""_blank"">Naver Mobile</a>"
001510,SK증권,,48.9,,55.0,16.7,75.0,"<a href=""https://m.stock.naver.com/domestic/stock/001510/total"" target=""_blank"">Naver Mobile</a>"
004870,티웨이홀딩스,,48.775,50.0,42.5,51.2,51.4,"<a href=""https://m.stock.naver.com/domestic/stock/004870/total"" target=""_blank"">Naver Mobile</a>"
003530,한화투자증권,,48.56666666666666,,45.7,50.0,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/003530/total"" target=""_blank"">Naver Mobile</a>"
024110,기업은행,,48.333333333333336,,78.3,16.7,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/024110/total"" target=""_blank"">Naver Mobile</a>"
361610,SK아이이테크놀로지,,48.075,50.0,42.5,51.6,48.2,"<a href=""https://m.stock.naver.com/domestic/stock/361610/total"" target=""_blank"">Naver Mobile</a>"
089860,롯데렌탈,,47.96666666666667,50.0,61.0,32.9,,"<a href=""https://m.stock.naver.com/domestic/stock/089860/total"" target=""_blank"">Naver Mobile</a>"
084670,동양고속,,47.96666666666667,50.0,40.0,53.9,,"<a href=""https://m.stock.naver.com/domestic/stock/084670/total"" target=""_blank"">Naver Mobile</a>"
450080,에코프로머티,,47.875,50.0,42.5,54.2,44.8,"<a href=""https://m.stock.naver.com/domestic/stock/450080/total"" target=""_blank"">Naver Mobile</a>"
302440,SK바이오사이언스,,47.8,50.0,42.5,61.2,37.5,"<a href=""https://m.stock.naver.com/domestic/stock/302440/total"" target=""_blank"">Naver Mobile</a>"
002410,범양건영,,47.7,50.0,42.5,27.5,70.8,"<a href=""https://m.stock.naver.com/domestic/stock/002410/total"" target=""_blank"">Naver Mobile</a>"
454910,두산로보틱스,,47.06666666666666,,42.5,61.2,37.5,"<a href=""https://m.stock.naver.com/domestic/stock/454910/total"" target=""_blank"">Naver Mobile</a>"
047400,유니온머티리얼,,46.85,50.0,50.3,39.5,47.6,"<a href=""https://m.stock.naver.com/domestic/stock/047400/total"" target=""_blank"">Naver Mobile</a>"
030210,다올투자증권,,46.199999999999996,,42.5,46.1,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/030210/total"" target=""_blank"">Naver Mobile</a>"
018880,한온시스템,,46.06666666666666,50.0,40.0,48.2,,"<a href=""https://m.stock.naver.com/domestic/stock/018880/total"" target=""_blank"">Naver Mobile</a>"
000400,롯데손해보험,,45.4,,47.0,39.2,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/000400/total"" target=""_blank"">Naver Mobile</a>"
432320,KB스타리츠,,43.9,,40.0,41.7,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/432320/total"" target=""_blank"">Naver Mobile</a>"
005950,이수화학,,42.833333333333336,50.0,40.0,38.5,,"<a href=""https://m.stock.naver.com/domestic/stock/005950/total"" target=""_blank"">Naver Mobile</a>"
005935,삼성전자우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/005935/total"" target=""_blank"">Naver Mobile</a>"
005387,현대차2우B,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/005387/total"" target=""_blank"">Naver Mobile</a>"
088980,맥쿼리인프라,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/088980/total"" target=""_blank"">Naver Mobile</a>"
005385,현대차우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/005385/total"" target=""_blank"">Naver Mobile</a>"
439260,대한조선,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/439260/total"" target=""_blank"">Naver Mobile</a>"
031210,서울보증보험,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/031210/total"" target=""_blank"">Naver Mobile</a>"
000155,두산우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/000155/total"" target=""_blank"">Naver Mobile</a>"
395400,SK리츠,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/395400/total"" target=""_blank"">Naver Mobile</a>"
610063,메리츠 KIS CD금리투자 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610063/total"" target=""_blank"">Naver Mobile</a>"
051915,LG화학우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/051915/total"" target=""_blank"">Naver Mobile</a>"
00680K,미래에셋증권2우B,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/00680K/total"" target=""_blank"">Naver Mobile</a>"
415640,KB발해인프라,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/415640/total"" target=""_blank"">Naver Mobile</a>"
700026,하나 CD금리투자 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/700026/total"" target=""_blank"">Naver Mobile</a>"
000815,삼성화재우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/000815/total"" target=""_blank"">Naver Mobile</a>"
550082,N2 KIS CD금리투자 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/550082/total"" target=""_blank"">Naver Mobile</a>"
00088K,한화3우B,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/00088K/total"" target=""_blank"">Naver Mobile</a>"
760009,키움 CD금리투자 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/760009/total"" target=""_blank"">Naver Mobile</a>"
066575,LG전자우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/066575/total"" target=""_blank"">Naver Mobile</a>"
293940,신한알파리츠,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/293940/total"" target=""_blank"">Naver Mobile</a>"
530031,삼성 레버리지 WTI원유 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530031/total"" target=""_blank"">Naver Mobile</a>"
580058,KB KIS CD금리투자 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/580058/total"" target=""_blank"">Naver Mobile</a>"
00104K,CJ4우(전환),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/00104K/total"" target=""_blank"">Naver Mobile</a>"
071055,한국금융지주우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/071055/total"" target=""_blank"">Naver Mobile</a>"
500019,신한 레버리지 WTI원유 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500019/total"" target=""_blank"">Naver Mobile</a>"
003545,대신증권우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/003545/total"" target=""_blank"">Naver Mobile</a>"
090435,아모레퍼시픽우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/090435/total"" target=""_blank"">Naver Mobile</a>"
094800,맵스리얼티1,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/094800/total"" target=""_blank"">Naver Mobile</a>"
005389,현대차3우B,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/005389/total"" target=""_blank"">Naver Mobile</a>"
000157,두산2우B,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/000157/total"" target=""_blank"">Naver Mobile</a>"
570090,한투 KIS CD금리투자 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570090/total"" target=""_blank"">Naver Mobile</a>"
