Symbol,Name,Error,TotalScore,Growth,Profitability,Stability,Momentum,Price,PER,EPS,MarketCap,EPS_Growth,PEG,Links
059100,아이컴포넌트,,67.88541666666666,72.52499999999999,58.61666666666667,78.59999999999998,61.800000000000004,6610.0,6.58,1004.0,467.0,745.4545454545454,0.008826829268292685,"<a href=""https://m.stock.naver.com/domestic/stock/059100/total"" target=""_blank"">Naver Mobile</a>"
027830,대성창투,,67.87222222222222,50.0,85.3,86.18888888888888,50.0,1775.0,25.0,71.0,958.0,-64.81481481481481,,"<a href=""https://m.stock.naver.com/domestic/stock/027830/total"" target=""_blank"">Naver Mobile</a>"
060150,인선이엔티,,67.86041666666668,52.19166666666667,60.32500000000001,84.95,73.975,4550.0,,-708.0,2119.0,-301.219512195122,,"<a href=""https://m.stock.naver.com/domestic/stock/060150/total"" target=""_blank"">Naver Mobile</a>"
077500,유니퀘스트,,67.85416666666667,61.958333333333336,54.88333333333333,86.00833333333334,68.56666666666666,6600.0,19.24,343.0,1426.0,-40.0,,"<a href=""https://m.stock.naver.com/domestic/stock/077500/total"" target=""_blank"">Naver Mobile</a>"
033240,자화전자,,67.82708333333335,75.66666666666666,47.98333333333334,71.75000000000001,75.90833333333333,42150.0,53.09,794.0,9170.0,-27.800829875518673,,"<a href=""https://m.stock.naver.com/domestic/stock/033240/total"" target=""_blank"">Naver Mobile</a>"
248170,샘표식품,,67.82708333333335,61.82500000000001,51.025000000000006,82.86666666666666,75.59166666666667,29050.0,5.73,5066.0,1327.0,541.6666666666667,0.010578461538461538,"<a href=""https://m.stock.naver.com/domestic/stock/248170/total"" target=""_blank"">Naver Mobile</a>"
000070,삼양홀딩스,,67.81458333333333,64.64999999999999,51.75833333333333,81.71666666666665,73.13333333333335,71000.0,15.07,4710.0,5512.0,-14.049586776859504,,"<a href=""https://m.stock.naver.com/domestic/stock/000070/total"" target=""_blank"">Naver Mobile</a>"
033250,체시스,,67.81041666666667,80.72500000000001,59.35833333333333,55.04999999999999,76.10833333333333,1024.0,3.72,275.0,328.0,17.333333333333336,0.2146153846153846,"<a href=""https://m.stock.naver.com/domestic/stock/033250/total"" target=""_blank"">Naver Mobile</a>"
263050,유틸렉스,,67.79374999999999,74.06666666666668,40.0,74.25833333333333,82.85,959.0,,-637.0,353.0,7.874015748031496,,"<a href=""https://m.stock.naver.com/domestic/stock/263050/total"" target=""_blank"">Naver Mobile</a>"
010040,한국내화,,67.76666666666667,69.30833333333334,41.93333333333334,79.60833333333335,80.21666666666665,2110.0,,-358.0,867.0,14.534883720930234,,"<a href=""https://m.stock.naver.com/domestic/stock/010040/total"" target=""_blank"">Naver Mobile</a>"
035000,HS애드,,67.75625000000001,66.175,57.59166666666666,80.40833333333335,66.85000000000001,8640.0,11.11,778.0,1400.0,-20.37037037037037,,"<a href=""https://m.stock.naver.com/domestic/stock/035000/total"" target=""_blank"">Naver Mobile</a>"
011930,신성이엔지,,67.75416666666666,63.00833333333333,51.0,73.42499999999998,83.58333333333333,2320.0,,-59.0,4776.0,-3.418803418803419,,"<a href=""https://m.stock.naver.com/domestic/stock/011930/total"" target=""_blank"">Naver Mobile</a>"
000080,하이트진로,,67.74791666666667,68.81666666666666,55.45000000000001,69.98333333333335,76.74166666666667,18120.0,14.84,1221.0,12708.0,-20.40256175663312,,"<a href=""https://m.stock.naver.com/domestic/stock/000080/total"" target=""_blank"">Naver Mobile</a>"
140520,대창스틸,,67.69375,65.80833333333332,48.10833333333334,84.38333333333331,72.475,2110.0,34.59,61.0,445.0,186.66666666666666,0.18530357142857146,"<a href=""https://m.stock.naver.com/domestic/stock/140520/total"" target=""_blank"">Naver Mobile</a>"
125210,아모그린텍,,67.68333333333334,70.15833333333332,61.675000000000004,69.98333333333333,68.91666666666667,7260.0,15.19,478.0,1198.0,97.5,0.15579487179487178,"<a href=""https://m.stock.naver.com/domestic/stock/125210/total"" target=""_blank"">Naver Mobile</a>"
003380,하림지주,,67.67916666666667,66.28333333333333,51.76666666666667,67.64999999999999,85.01666666666668,15110.0,14.34,1054.0,16924.0,-0.42122999157540014,,"<a href=""https://m.stock.naver.com/domestic/stock/003380/total"" target=""_blank"">Naver Mobile</a>"
051380,피씨디렉트,,67.65625000000001,65.65833333333335,44.05833333333334,74.55833333333334,86.35000000000001,1911.0,21.97,87.0,293.0,1400.0,0.01569285714285714,"<a href=""https://m.stock.naver.com/domestic/stock/051380/total"" target=""_blank"">Naver Mobile</a>"
003220,대원제약,,67.6375,66.27499999999999,57.61666666666667,81.86666666666666,64.79166666666667,11720.0,,-715.0,2629.0,-201.25786163522014,,"<a href=""https://m.stock.naver.com/domestic/stock/003220/total"" target=""_blank"">Naver Mobile</a>"
017250,인터엠,,67.63541666666666,70.98333333333333,66.76666666666667,68.10833333333332,64.68333333333334,1006.0,10.37,97.0,212.0,-4.545454545454546,,"<a href=""https://m.stock.naver.com/domestic/stock/017250/total"" target=""_blank"">Naver Mobile</a>"
020000,한섬,,67.61458333333334,53.28333333333333,57.10833333333334,98.4833333333333,61.58333333333334,21050.0,13.4,1571.0,4723.0,-35.208711433756804,,"<a href=""https://m.stock.naver.com/domestic/stock/020000/total"" target=""_blank"">Naver Mobile</a>"
453450,그리드위즈,,67.60833333333333,50.0,42.03333333333333,87.63333333333333,90.76666666666667,17260.0,37.69,458.0,1371.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/453450/total"" target=""_blank"">Naver Mobile</a>"
347770,핌스,,67.60833333333333,70.23333333333333,49.28333333333333,73.25833333333334,77.65833333333335,1032.0,,-200.0,236.0,32.35294117647059,,"<a href=""https://m.stock.naver.com/domestic/stock/347770/total"" target=""_blank"">Naver Mobile</a>"
109670,씨싸이트,,67.603125,66.7,43.32,84.51249999999999,75.88,6390.0,,-187.0,373.0,63.33333333333333,,"<a href=""https://m.stock.naver.com/domestic/stock/109670/total"" target=""_blank"">Naver Mobile</a>"
121440,골프존홀딩스,,67.60208333333334,56.63333333333333,67.125,83.91666666666667,62.73333333333333,5200.0,7.96,653.0,2228.0,-37.5,,"<a href=""https://m.stock.naver.com/domestic/stock/121440/total"" target=""_blank"">Naver Mobile</a>"
013870,지엠비코리아,,67.6,78.41666666666667,49.55833333333334,72.3,70.125,5710.0,6.05,944.0,1089.0,66.66666666666666,0.09075000000000001,"<a href=""https://m.stock.naver.com/domestic/stock/013870/total"" target=""_blank"">Naver Mobile</a>"
192440,슈피겐코리아,,67.57916666666667,63.1,59.83333333333334,89.925,57.45833333333332,24300.0,5.08,4780.0,1511.0,12.452830188679245,0.40793939393939394,"<a href=""https://m.stock.naver.com/domestic/stock/192440/total"" target=""_blank"">Naver Mobile</a>"
217190,제너셈,,67.57916666666667,66.55,70.49166666666666,77.375,55.900000000000006,5890.0,34.44,171.0,775.0,-66.17647058823529,,"<a href=""https://m.stock.naver.com/domestic/stock/217190/total"" target=""_blank"">Naver Mobile</a>"
005070,코스모신소재,,67.57291666666666,65.84166666666667,53.64166666666666,78.73333333333335,72.07499999999999,52700.0,634.94,83.0,17133.0,-89.57528957528957,,"<a href=""https://m.stock.naver.com/domestic/stock/005070/total"" target=""_blank"">Naver Mobile</a>"
063570,NICE인프라,,67.5625,75.21666666666667,57.32500000000001,65.27499999999999,72.43333333333334,4285.0,26.13,164.0,1463.0,-52.13675213675214,,"<a href=""https://m.stock.naver.com/domestic/stock/063570/total"" target=""_blank"">Naver Mobile</a>"
200130,콜마비앤에이치,,67.5625,53.35,54.25833333333333,80.28333333333335,82.35833333333333,13970.0,24.99,559.0,4109.0,3.79746835443038,6.580699999999999,"<a href=""https://m.stock.naver.com/domestic/stock/200130/total"" target=""_blank"">Naver Mobile</a>"
102120,어보브반도체,,67.55,71.41666666666664,50.53333333333333,73.08333333333333,75.16666666666667,12000.0,18.81,638.0,2134.0,575.0,0.032713043478260866,"<a href=""https://m.stock.naver.com/domestic/stock/102120/total"" target=""_blank"">Naver Mobile</a>"
071320,지역난방공사,,67.5375,73.39166666666667,60.26666666666667,56.275000000000006,80.21666666666667,91500.0,3.23,28301.0,1595.0,-37.390141383263284,,"<a href=""https://m.stock.naver.com/domestic/stock/071320/total"" target=""_blank"">Naver Mobile</a>"
060260,뉴보텍,,67.53541666666666,72.76666666666667,46.866666666666674,64.25833333333331,86.25,1145.0,,-43.0,155.0,84.61538461538461,,"<a href=""https://m.stock.naver.com/domestic/stock/060260/total"" target=""_blank"">Naver Mobile</a>"
017900,광전자,,67.525,68.53333333333335,55.12500000000001,86.36666666666667,60.074999999999996,1950.0,14.89,131.0,1130.0,153.33333333333334,0.09710869565217391,"<a href=""https://m.stock.naver.com/domestic/stock/017900/total"" target=""_blank"">Naver Mobile</a>"
065130,탑엔지니어링,,67.52083333333333,66.80833333333332,41.84166666666666,79.15833333333333,82.27499999999999,3335.0,,-1015.0,534.0,-558.3333333333333,,"<a href=""https://m.stock.naver.com/domestic/stock/065130/total"" target=""_blank"">Naver Mobile</a>"
003090,대웅,,67.51666666666667,72.525,62.041666666666664,85.5,50.0,26950.0,20.22,1333.0,15669.0,-37.19611021069692,,"<a href=""https://m.stock.naver.com/domestic/stock/003090/total"" target=""_blank"">Naver Mobile</a>"
033200,모아텍,,67.51041666666667,65.35833333333333,42.73333333333333,87.20833333333336,74.74166666666666,3680.0,,-110.0,527.0,-36.36363636363637,,"<a href=""https://m.stock.naver.com/domestic/stock/033200/total"" target=""_blank"">Naver Mobile</a>"
109960,AP헬스케어,,67.50625,82.41666666666666,64.39166666666667,75.51666666666667,47.699999999999996,201.0,,-336.0,444.0,-512.9629629629629,,"<a href=""https://m.stock.naver.com/domestic/stock/109960/total"" target=""_blank"">Naver Mobile</a>"
002460,HS화성,,67.50208333333333,69.64999999999999,55.475,77.30833333333332,67.57499999999999,13250.0,4.05,3271.0,1345.0,8425.0,0.0004807121661721068,"<a href=""https://m.stock.naver.com/domestic/stock/002460/total"" target=""_blank"">Naver Mobile</a>"
016790,현대사료,,67.49583333333334,74.51666666666665,53.06666666666667,68.90833333333333,73.49166666666669,994.0,,-51.0,1873.0,94.01008827238336,,"<a href=""https://m.stock.naver.com/domestic/stock/016790/total"" target=""_blank"">Naver Mobile</a>"
038950,파인디지털,,67.48333333333333,62.68333333333334,44.53333333333333,85.625,77.09166666666667,3050.0,,-303.0,311.0,-966.6666666666666,,"<a href=""https://m.stock.naver.com/domestic/stock/038950/total"" target=""_blank"">Naver Mobile</a>"
424980,마이크로투나노,,67.47464285714285,100.0,42.5,71.57,55.82857142857142,13580.0,,-720.0,804.0,38.57142857142858,,"<a href=""https://m.stock.naver.com/domestic/stock/424980/total"" target=""_blank"">Naver Mobile</a>"
